Date,Open,High,Low,Close,Volume,Change,Indi,Foreign,Organ,KOSDAQ_Close,KOSDAQ_Change,USD_KRW_Close,USD_KRW_Change,ATRr_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHk_14_3_3,STOCHd_14_3_3,OBV,ADX_14,DMP_14,DMN_14
2023-09-27,162500,171900,160900,168600,797965,0.02492401215805473,0.0,0.0,0.0,841.02,0.0159,1352.8199462890625,-0.0006870202850877138,14293.97459210398,145347.92309580834,178090.0,210832.07690419166,36.770258750285436,0.3550794436808454,53.6399938428683,7932.090564206039,-4618.421108122411,12550.51167232845,13.005339435545366,10.677809665908669,154935539.0,40.258916770190865,26.385260700795083,15.804337265524067
2023-10-04,166900,166900,153500,155000,773651,-0.08066429418742582,0.0,0.0,0.0,807.4,-0.04,1351.1600341796875,-0.005929824971058983,14351.547835525125,146060.26277082824,178265.0,210469.73722917176,36.13130701951787,0.13879537605843204,46.19761478969682,6058.089115041512,-5193.938045829551,11252.027160871063,9.680151003891433,11.097918760141075,154161888.0,38.40409387528043,24.402311638196995,18.299610712364206
2023-10-05,157800,158900,139500,142000,1234479,-0.08387096774193548,0.0,0.0,0.0,801.02,-0.0079,1346.06005859375,-0.0037745163096344347,14712.151561559045,141897.7371566944,177225.0,212552.2628433056,39.86713256403509,0.0014473643735035755,40.42395726055357,3483.779271792504,-6214.598311262847,9698.377583055351,7.015518407908725,9.900336282448503,152927409.0,35.860292370323904,22.103896501565668,23.373101676656376
2023-10-06,140300,144800,138500,139400,468527,-0.018309859154929553,0.0,0.0,0.0,816.39,0.0192,1346.06005859375,-0.0037745163096344347,14111.283592876256,137528.32904504528,176070.0,214611.67095495472,43.77994088141617,0.024281134011317568,39.364339772836495,1219.7612547535973,-6782.893062641404,8002.654317395001,2.1560828625235215,6.283917424774555,152458882.0,33.577113871827784,21.399017079347413,23.133928635492207
2023-10-10,139900,141000,133000,133800,618439,-0.04017216642754662,0.0,0.0,0.0,795.0,-0.0262,1341.8900146484375,-0.003712255600398895,13674.763336242238,131273.8955672296,174000.0,216726.1044327704,49.11046486525334,0.029561604858514893,37.10813368833236,-1014.6660948325007,-7213.856329782002,6199.190234949501,1.9832679738561902,3.7182897480961405,151840443.0,31.89002103835708,20.50481441865352,25.04009153228771
2023-10-11,136900,137600,131400,132200,404245,-0.01195814648729443,0.0,0.0,0.0,817.12,0.0278,1338.260009765625,-0.002705143374782115,13140.851669367792,125404.73939336544,171835.0,218265.26060663455,54.04051631697216,0.07317706726013473,36.46504744950584,-2881.357994424645,-7264.438583499317,4383.080589074672,1.2666341802993197,1.8019950055596725,151436198.0,30.448068808991906,19.81378587980862,25.065918475947104
2023-10-12,134300,144200,133500,142000,874312,0.07413010590015134,0.0,0.0,0.0,835.49,0.0225,1348.3399658203125,0.0075321357442734715,13059.362264412948,122056.09013495561,169435.0,216813.9098650444,55.92576488334099,0.21047244356036537,42.98278516014867,-3529.2635226586426,-6329.875289386652,2800.6117667280096,7.329844056842529,3.5265820703326747,152310510.0,28.47670292606246,22.123210451420878,23.4207330109623
2023-10-13,140900,146000,136200,141200,568746,-0.005633802816901401,0.0,0.0,0.0,822.78,-0.0152,1348.3399658203125,0.0075321357442734715,12826.550674097738,121266.28838964763,165895.0,210523.7116103524,53.80356443576042,0.22332833383574996,42.59861095433628,-4060.479950503999,-5488.873373785607,1428.3934232816077,13.771717877500501,7.456065371547446,151741764.0,26.479019041817853,21.918236836483153,22.14256294605303
2023-10-16,138500,138800,131000,133800,511751,-0.052407932011331426,0.0,0.0,0.0,810.54,-0.0149,1347.760009765625,-0.0031876579575388364,12638.939911662186,120711.99883630723,161960.0,203208.00116369277,50.93603502555294,0.15865012599947584,39.1159297457869,-5020.715272029542,-5159.2869562489195,138.57168421937774,15.32982075520428,12.1437942298491,151230013.0,25.093762522642574,20.654760529503594,23.804919011661962
2023-10-17,137400,147200,137400,142600,937978,0.06576980568011948,0.0,0.0,0.0,820.38,0.0121,1352.989990234375,0.003880498331197302,12693.301346543458,120325.29025124112,159300.0,198274.70974875888,48.93246672788309,0.28575850714921874,44.88641796564325,-5013.825962432369,-4121.918117321397,-891.9078451109717,17.398340648520016,15.49995976040826,152167991.0,23.58409168237081,23.82418370751273,22.009900712259416
2023-10-18,143000,149200,140900,145900,742159,0.023141654978962034,0.0,0.0,0.0,808.89,-0.013999999999999999,1354.56005859375,0.001160443440607395,12379.494107504639,120267.55567423359,157145.0,194022.4443257664,46.93428912885095,0.34753553011070404,46.91817006742252,-4688.042874144798,-3036.9080232270608,-1651.134850917737,21.625928376401287,18.11802992670852,152910150.0,22.358988352446552,23.837219523077824,20.955840931017697
2023-10-19,141000,142800,136700,138400,433178,-0.05140507196710076,0.0,0.0,0.0,784.04,-0.030699999999999998,1356.22998046875,0.0012328149382565545,12152.387385540023,121727.02104419345,154135.0,186542.97895580655,42.051421099434336,0.25723571004755985,43.03516826936089,-4977.665322077373,-2661.2243769277093,-2316.440945149664,25.423153930949013,21.482474318623435,152476972.0,20.80284414256795,22.54821695537036,22.291300236410684
2023-10-20,136400,136700,130000,130300,538948,-0.05852601156069359,0.0,0.0,0.0,769.25,-0.0189,1356.22998046875,0.0012328149382565545,11884.359715144308,120186.35500933943,151560.0,182933.64499066057,41.40095670448743,0.16118058634358934,39.25643829014572,-5794.005811801413,-2782.051893321399,-3011.953918480014,17.03921459389189,21.36276563374739,151938024.0,19.896746154485594,21.409835881631714,25.192791233132645
2023-10-23,128800,136000,127200,133100,384819,0.021488871834228762,0.0,0.0,0.0,763.69,-0.0072,1334.43994140625,-0.011042453934138274,11664.048306919716,119469.0837244773,149305.0,179140.9162755227,39.96639935102334,0.22843133339104899,41.17913788633986,-6144.198436949315,-2505.7956147754403,-3638.4028221738745,10.377297897745512,17.61322214086213,152322843.0,19.30104626850888,20.25606741535973,25.549831183183045
2023-10-24,134500,136300,127400,134100,342267,0.007513148009015813,0.0,0.0,0.0,784.86,0.0277,1343.6400146484375,0.006894332938275571,11466.616284996879,118904.13037168399,147365.0,175825.86962831602,38.626362607560836,0.2669607398994843,41.88661759372232,-6268.774443125614,-2104.2972967613914,-4164.477146364223,10.420943029551852,12.612485173729747,152665110.0,18.71362717242351,19.319939963399595,24.133337225677064
2023-10-25,137700,138200,130000,130000,307411,-0.030574198359433313,0.0,0.0,0.0,770.84,-0.0179,1352.6800537109375,0.006728021615868052,11233.286550354243,118707.78318337958,145115.0,171522.21681662044,36.39488242651749,0.21380929491806983,39.77432553616045,-6622.003229239519,-1966.0208663002368,-4655.982362939282,13.137421787076002,11.311887571457783,152357699.0,17.94207028195495,19.52072392147035,22.875001981429808
2023-10-26,123800,133000,123400,131100,385048,0.00846153846153852,0.0,0.0,0.0,743.85,-0.035,1350.3399658203125,-0.0017299640696298857,11116.62322532894,117887.34181129723,143470.0,169052.65818870277,35.66272835952153,0.2582346621536272,40.63923701398268,-6735.535717172199,-1663.6426833863334,-5071.893033785866,18.68604048537474,14.08146843400086,152742747.0,17.859283315949902,18.316613735389925,25.704740910313706
2023-10-27,132800,134300,126000,131500,306781,0.0030511060259343914,0.0,0.0,0.0,748.49,0.0062,1350.3399658203125,-0.0017299640696298857,10915.43585209116,117970.33533612234,141715.0,165459.66466387766,33.510446549592714,0.2848990469101065,40.971212366840646,-6715.818598405225,-1315.1404516954872,-5400.678146709738,23.357705882832416,18.393722718427714,153049528.0,17.615365900548372,18.172467315440468,24.30862265535165
2023-10-30,131600,141300,128400,138700,616837,0.05475285171102651,0.0,0.0,0.0,757.12,0.0115,1355.219970703125,0.0036139083536996797,11057.190434084649,119144.26229824132,140410.0,161675.73770175868,30.29091617656675,0.45979448199771167,46.74455788627556,-6049.478193691437,-519.0400375853587,-5530.438156106078,40.180878552971556,27.408208307059567,153666365.0,16.538374545056968,21.180045922361174,22.282912817012313
2023-10-31,140200,144500,136600,141000,470335,0.016582552271088735,0.0,0.0,0.0,736.1,-0.0278,1348.0699462890625,-0.005275914293347395,10831.67683165003,121049.48103572514,139235.0,157420.51896427484,26.122051157072363,0.5485276225404213,48.4781045676222,-5275.000917135709,204.34979117629518,-5479.350708312004,52.971576227390166,38.8367202210647,154136700.0,15.53267757328396,22.186865612861286,21.12206491038227
2023-11-01,142500,144100,139200,139600,397614,-0.009929078014184411,0.0,0.0,0.0,739.23,0.0043,1350.1600341796875,0.0015504298544586348,10407.985629389312,125542.8964225914,137785.0,150027.1035774086,17.769864030785058,0.5741294169144828,47.46528399734504,-4719.783667217271,607.6536328757866,-5327.437300093057,63.43669250645993,52.196382428940545,153739086.0,14.598816099494739,21.440765143374275,20.411771585441585
2023-11-02,143800,149000,141600,143300,568003,0.026504297994269344,0.0,0.0,0.0,772.84,0.0455,1347.8399658203125,-0.0017183654534587145,10335.986655861503,127437.21351252623,137200.0,146962.7864874738,14.231467182906384,0.8124108064755204,50.41381661271837,-3935.8409937231336,1113.2770450959397,-5049.118038819073,69.3798449612403,61.92937123169679,154307089.0,14.286519254828642,23.43419435100239,19.085817219182097
2023-11-03,144900,153400,137500,153200,881695,0.06908583391486389,0.0,0.0,0.0,782.05,0.011899999999999999,1333.6800537109375,-0.010505633063608633,10733.416180442826,125900.42159265345,137760.0,149619.57840734656,17.217738686623917,1.1509506269816263,57.316770507118974,-2487.0444148462557,2049.6588991782546,-4536.70331402451,79.75193798449611,70.85615848406543,155188784.0,14.455053687576086,23.882702267680816,17.066326415326714
2023-11-06,158100,177000,155300,175200,1621973,0.14360313315926887,0.0,0.0,0.0,839.45,0.07339999999999999,1307.8399658203125,-0.01937502763029675,11666.743596125481,119359.75483061187,139550.0,159740.24516938813,28.936216652652284,1.3828520827981698,67.9832979396074,431.3807613660174,3974.4672603124222,-3543.086498946405,91.03563577461527,80.05580624011722,156810757.0,16.351883509661175,34.851558629525464,14.579535249736127
2023-11-07,171700,172000,160000,166100,823958,-0.0519406392694064,0.0,0.0,0.0,824.37,-0.018000000000000002,1297.1099853515625,-0.0082043527871698,11919.11905354509,118108.95740808929,141165.0,164221.0425919107,32.66538106741856,1.0407476131387037,61.17352424952358,1987.0542668159178,4424.112612609858,-2437.05834579394,91.87976782752901,87.55578052888012,155986799.0,18.113225487311613,31.67692509213912,13.251483266313288
2023-11-08,166100,168700,161000,167300,492900,0.007224563515954241,0.0,0.0,0.0,811.02,-0.016200000000000003,1304.550048828125,0.005735877111874954,11617.753406863298,117625.84257185069,142920.0,168214.1574281493,35.396246051146534,0.9819294746079985,61.71808785092333,3278.968787988182,4572.821707025698,-1293.8529190375157,86.06965174129351,89.66168511447927,156479699.0,19.748757323701305,30.17729704956213,12.624140307547554
2023-11-09,165100,167000,162500,163800,314890,-0.02092050209205021,0.0,0.0,0.0,802.87,-0.01,1308.1199951171875,0.0027365345563163945,11130.771020658776,117138.68443860627,144010.0,170881.31556139374,37.31868003804421,0.8682365300423264,59.113845875541834,3974.5830847700126,4214.748803046023,-240.16571827601,78.98009950248753,85.64317302377002,156164809.0,21.267465457491735,29.24775660475727,12.235283446792792
2023-11-10,160400,160900,150300,150600,549642,-0.08058608058608063,0.0,0.0,0.0,789.31,-0.0169,1315.199951171875,0.005412313917006806,11300.001662040291,117493.14394005851,144480.0,171466.8560599415,37.35722045949819,0.6133885322989577,50.46514345033721,3421.294193818205,2929.167929675372,492.12626414283307,69.34079601990048,78.13018242122716,155615167.0,20.976357231116634,26.751899107353967,18.902941590417747
2023-11-13,152500,157000,150100,151000,354498,0.0026560424966799445,0.0,0.0,0.0,774.42,-0.0189,1319.6199951171875,0.003360739134284696,10985.715829037412,118675.01171948503,145340.0,172004.98828051495,36.69325482388188,0.606131679872816,50.70052627293731,2980.7254707782413,1990.8793653083267,989.8461054699147,59.203980099502466,69.17495854063016,155969665.0,20.68115399832654,25.551716546177314,18.184929357256927
2023-11-14,152200,155500,151000,151000,270195,0.0,0.0,0.0,0.0,794.19,0.0255,1319.0699462890625,-0.00041682365390061094,10522.450412677597,119016.3727217118,145760.0,172503.6272782882,36.695427110713766,0.5979672642284785,50.7005262729373,2601.5821638862253,1289.3888467330485,1312.1933171531768,51.24378109452734,59.9295190713101,155969665.0,20.407036710735735,24.77119001244422,17.629435566781062
2023-11-15,158100,162500,154300,158400,547933,0.049006622516556186,0.0,0.0,0.0,809.36,0.0191,1304.239990234375,-0.01124273666943032,10592.275383200626,119079.15630309144,146385.0,173690.84369690856,37.306887586717984,0.7200078513113346,55.261774486286114,2865.1982947954675,1242.4039821138326,1622.794312681635,55.5048287971905,55.31752999707343,156517598.0,20.79215859359939,27.570610883102553,16.262276807325055
2023-11-16,160900,166400,159000,166100,562137,0.04861111111111116,0.0,0.0,0.0,811.11,0.0022,1301.8599853515625,-0.0018248212757108195,10407.112855829153,119434.14991569865,147770.0,176105.85008430135,38.35128927969323,0.8234418580255548,59.464408985913344,3653.3283313221473,1624.4272149124097,2028.9011164097376,64.19798851301466,56.982199468244154,157079735.0,21.471450719881943,28.733518236415218,15.369355808685091
2023-11-17,165300,165300,158900,161400,326293,-0.028296207104154147,0.0,0.0,0.0,799.06,-0.0149,1292.449951171875,-0.007228146102936206,10178.03336612707,121587.59745397921,149325.0,177062.40254602078,37.150380105167635,0.7176663798992291,56.00605333878298,3854.24698294478,1460.2766932280338,2393.9702897167463,67.49585561315753,62.399557641120886,156753442.0,22.08664955953569,27.281642670813742,14.662936979304588
2023-11-20,160100,170000,158400,167500,697287,0.03779429987608429,0.0,0.0,0.0,813.08,0.0175,1294.5,0.0015861726995820558,10279.60241140371,123279.0874452144,151045.0,178810.9125547856,36.765086636148965,0.7963165710388994,59.31340625158448,4454.34852500874,1648.3025882335946,2806.045936775145,71.63584072112477,67.77656161576566,157450729.0,23.04780953305868,28.34847760187404,13.481053657969376
2023-11-21,170800,171000,164900,167300,357689,-0.0011940298507462366,0.0,0.0,0.0,817.01,0.0048,1288.1500244140625,-0.004905350008449161,9981.059382017731,125221.51586861664,152705.0,180188.48413138336,35.99552618628514,0.7655231034433146,59.15637935613799,4857.797328335117,1641.4011132479773,3216.3962150871394,70.92618122571749,70.01929251999992,157093040.0,24.021232174220277,27.826591164056076,12.892550229581733
2023-11-22,165300,171400,161100,161100,727471,-0.037059175134488975,0.0,0.0,0.0,814.61,-0.0029,1295.18994140625,0.0054651374907901396,10003.84085473075,128634.59073497556,154260.0,179885.40926502444,33.22366039806099,0.6334612830815499,54.35255092867152,4623.943287313479,1126.0376577810716,3497.9056295324076,70.37974683544302,70.98058959409508,156365569.0,24.270088961790766,25.780135113883535,14.657634662258879
2023-11-23,163000,167500,161700,163400,365518,0.014276846679081245,0.0,0.0,0.0,815.98,0.0017000000000000001,1298.7900390625,0.0027795904995533416,9746.42365082141,132302.5690689314,155875.0,179447.4309310686,30.24530031251786,0.6596144246218154,55.786909092579805,4571.505582384125,858.8799622813735,3712.6256201027513,61.5440841999592,67.61667075370656,156731087.0,24.501170264534792,24.57095264391196,13.97013807597038
2023-11-24,165000,165700,162100,164300,248678,0.005507955936352449,0.0,0.0,0.0,815.0,-0.0012,1300.1800537109375,0.001070238149840419,9307.393390048454,136532.40959747817,157515.0,178497.59040252183,26.64202190587796,0.6616816577419471,56.364710132272805,4550.119852512027,669.9953859274206,3880.1244665846066,58.00979909119862,63.31121004220028,156979765.0,24.71574575993996,23.892111135790806,13.584173814120637
2023-11-27,165500,166000,161200,161500,357398,-0.01704199634814363,0.0,0.0,0.0,810.25,-0.0058,1289.7900390625,-0.007991212154641714,8985.436719330706,139486.12157688924,158655.0,177823.87842311076,24.16422857534998,0.5742088279033049,54.00029474323866,4258.149609991029,302.42011472513786,3955.7294952658913,55.93456286370709,58.4961487182883,156622367.0,24.73774734891901,22.98046029268602,13.78128614843566
2023-11-28,163400,193700,163100,190200,3860421,0.17770897832817334,0.0,0.0,0.0,816.44,0.0076,1302.530029296875,0.009877569099258299,10643.619810807086,139207.9897064889,161115.0,183022.0102935111,27.194252916874397,1.163828601217553,68.55896895372275,6270.330763457576,1851.6810145533473,4418.6497489042285,70.11126215772845,61.35187470421138,160482788.0,26.85815440507649,36.60384094338683,10.803261876165218
